"Index","price","return"
"2017-10-12","2017-10-12",36.4797058105469,-0.00351918215280866
"2017-10-13","2017-10-13",36.7112197875977,0.00632632385239429
"2017-10-16","2017-10-16",37.3870277404785,0.0182413677724638
"2017-10-17","2017-10-17",37.5249900817871,0.00368332081541611
"2017-10-18","2017-10-18",37.3589668273926,-0.00443415474481679
"2017-10-19","2017-10-19",36.4750366210938,-0.0239448600515444
"2017-10-20","2017-10-20",36.5381660461426,0.00172926096854198
"2017-10-23","2017-10-23",36.5194625854492,-0.000512019386676776
"2017-10-24","2017-10-24",36.736930847168,0.005937199208081
"2017-10-25","2017-10-25",36.5755882263184,-0.00440150968392894
"2017-10-26","2017-10-26",36.8094253540039,0.00637290661122725
"2017-10-27","2017-10-27",38.1283073425293,0.0352030450020933
"2017-10-30","2017-10-30",38.9865226745605,0.0222590328255654
"2017-10-31","2017-10-31",39.5290412902832,0.0138196103436412
"2017-11-01","2017-11-01",39.0262718200684,-0.0128005685517096
"2017-11-02","2017-11-02",39.3115539550781,0.00728341368491314
"2017-11-03","2017-11-03",40.3381462097168,0.0257791078879031
"2017-11-06","2017-11-06",40.747371673584,0.01009376147567
"2017-11-07","2017-11-07",40.8783187866211,0.00320848067889923
"2017-11-08","2017-11-08",41.212718963623,0.0081471019449344
"2017-11-09","2017-11-09",41.1285285949707,-0.00204491431661724
"2017-11-10","2017-11-10",40.9924163818359,-0.00331492380694831
"2017-11-13","2017-11-13",40.8281364440918,-0.00401562083912133
"2017-11-14","2017-11-14",40.2109069824219,-0.0152331856645209
"2017-11-15","2017-11-15",39.680534362793,-0.013277527665351
"2017-11-16","2017-11-16",40.1545944213867,0.0118761161325955
"2017-11-17","2017-11-17",39.9316329956055,-0.00556804856501669
"2017-11-20","2017-11-20",39.8917427062988,-0.000999463935885014
"2017-11-21","2017-11-21",40.633358001709,0.0184200021540057
"2017-11-22","2017-11-22",41.0604705810547,0.0104565174239348
"2017-11-24","2017-11-24",41.0628242492676,5.73203551663681e-05
"2017-11-27","2017-11-27",40.8563079833984,-0.00504196511205857
"2017-11-28","2017-11-28",40.6169319152832,-0.0058762056649031
"2017-11-29","2017-11-29",39.7743911743164,-0.0209617545539089
"2017-11-30","2017-11-30",40.3306083679199,0.0138874261561384
"2017-12-01","2017-12-01",40.1428527832031,-0.00466628184537798
"2017-12-04","2017-12-04",39.849494934082,-0.00733468069514931
"2017-12-05","2017-12-05",39.811954498291,-0.000942499511054518
"2017-12-06","2017-12-06",39.6641044616699,-0.00372062251484495
"2017-12-07","2017-12-07",39.7368507385254,0.0018323783895684
"2017-12-08","2017-12-08",39.7485809326172,0.00029515331125074
"2017-12-11","2017-12-11",40.5230445861816,0.0192966737653895
"2017-12-12","2017-12-12",40.2953910827637,-0.00563371719963213
"2017-12-13","2017-12-13",40.4291725158691,0.00331451914061365
"2017-12-14","2017-12-14",40.4174385070801,-0.000290278311556147
"2017-12-15","2017-12-15",40.8281364440918,0.0101101244105961
"2017-12-18","2017-12-18",41.4031143188477,0.0139846406348165
"2017-12-19","2017-12-19",40.9619064331055,-0.0107135796698286
"2017-12-20","2017-12-20",40.917308807373,-0.00108935167519153
"2017-12-21","2017-12-21",41.0722045898438,0.00377843361508745
"2017-12-22","2017-12-22",41.0722045898438,0
"2017-12-26","2017-12-26",40.030200958252,-0.0256974121819722
"2017-12-27","2017-12-27",40.0372428894043,0.000175899987111983
"2017-12-28","2017-12-28",40.1498985290527,0.00280981992310592
"2017-12-29","2017-12-29",39.7157249450684,-0.0108727094905468
"2018-01-02","2018-01-02",40.4268264770508,0.0177463827087045
"2018-01-03","2018-01-03",40.4197845458984,-0.000174204733658367
"2018-01-04","2018-01-04",40.6075325012207,0.0046341974081634
"2018-01-05","2018-01-05",41.0698623657227,0.0113209977649222
"2018-01-08","2018-01-08",40.917308807373,-0.00372140500091822
"2018-01-09","2018-01-09",40.9126167297363,-0.000114678770902987
"2018-01-10","2018-01-10",40.9032402038574,-0.000229210480006348
"2018-01-11","2018-01-11",41.135570526123,0.00566392762878554
"2018-01-12","2018-01-12",41.5603523254395,0.0102734335802754
"2018-01-16","2018-01-16",41.34912109375,-0.00509547775447627
"2018-01-17","2018-01-17",42.0320701599121,0.0163817361905174
"2018-01-18","2018-01-18",42.0696144104004,0.000892829987273913
"2018-01-19","2018-01-19",41.8818740844727,-0.00447259821734525
"2018-01-22","2018-01-22",41.5392379760742,-0.0082146599753532
"2018-01-23","2018-01-23",41.5486221313477,0.000225885112488555
"2018-01-24","2018-01-24",40.8868064880371,-0.0160569277970581
"2018-01-25","2018-01-25",40.1569328308105,-0.0180123325220682
"2018-01-26","2018-01-26",40.2508087158203,0.00233499724918795
"2018-01-29","2018-01-29",39.4176750183105,-0.0209157757446325
"2018-01-30","2018-01-30",39.1853446960449,-0.00591150313796085
"2018-01-31","2018-01-31",39.2932968139648,0.00275112269862632
"2018-02-01","2018-02-01",39.375431060791,0.0020881048642436
"2018-02-02","2018-02-02",37.6669235229492,-0.0443596954471959
"2018-02-05","2018-02-05",36.7258415222168,-0.0253017132653253
"2018-02-06","2018-02-06",38.2606887817383,0.0409423305601941
"2018-02-07","2018-02-07",37.4416389465332,-0.0216395405765732
"2018-02-08","2018-02-08",36.4113693237305,-0.0279023560006428
"2018-02-09","2018-02-09",36.8567314147949,0.0121572027075416
"2018-02-12","2018-02-12",38.3412704467773,0.0394886007559898
"2018-02-13","2018-02-13",38.7253570556641,0.00996773315321153
"2018-02-14","2018-02-14",39.4393577575684,0.0182696390158186
"2018-02-15","2018-02-15",40.7636604309082,0.0330267632452501
"2018-02-16","2018-02-16",40.6316986083984,-0.00324249293043755
"2018-02-20","2018-02-20",40.4950408935547,-0.00336899633683352
"2018-02-21","2018-02-21",40.3112335205078,-0.00454934202557666
"2018-02-22","2018-02-22",40.6482086181641,0.00832458907199163
"2018-02-23","2018-02-23",41.3551330566406,0.0172417839754826
"2018-02-26","2018-02-26",42.1728134155273,0.0195792310114973
"2018-02-27","2018-02-27",42.0361328125,-0.0032462280833081
"2018-02-28","2018-02-28",41.9725112915039,-0.00151464254274591
"2018-03-01","2018-03-01",41.2373046875,-0.0176716106900945
"2018-03-02","2018-03-02",41.5224418640137,0.00689074862223027
"2018-03-05","2018-03-05",41.6661834716797,0.00345580300527049
"2018-03-06","2018-03-06",41.6308250427246,-0.000848972411120918
"2018-03-07","2018-03-07",41.2443695068359,-0.00932627281596599
"2018-03-08","2018-03-08",41.6944541931152,0.0108535203293729
"2018-03-09","2018-03-09",42.4108123779297,0.0170352116525541
"2018-03-12","2018-03-12",42.8208160400391,0.00962100178854675
"2018-03-13","2018-03-13",42.4084396362305,-0.00967694997586221
"2018-03-14","2018-03-14",42.0479125976562,-0.00853764622740716
"2018-03-15","2018-03-15",42.0973892211914,0.00117598078960146
"2018-03-16","2018-03-16",41.9489479064941,-0.00353237212043389
"2018-03-19","2018-03-19",41.3079986572266,-0.0153971995937665
"2018-03-20","2018-03-20",41.2938652038574,-0.000342206648772603
"2018-03-21","2018-03-21",40.3583717346191,-0.022915095525061
"2018-03-22","2018-03-22",39.7881050109863,-0.0142308525795123
"2018-03-23","2018-03-23",38.866756439209,-0.0234287035471561
"2018-03-26","2018-03-26",40.7118377685547,0.0463796094206126
"2018-03-27","2018-03-27",39.6679306030273,-0.0259758365452516
"2018-03-28","2018-03-28",39.2296371459961,-0.0111105571000225
"2018-03-29","2018-03-29",39.5359764099121,0.00777854179484772
"2018-04-02","2018-04-02",39.2767639160156,-0.00657795751018542
"2018-04-03","2018-04-03",39.6797142028809,0.0102069847800896
"2018-04-04","2018-04-04",40.4384880065918,0.0189419250498983
"2018-04-05","2018-04-05",40.7189064025879,0.00691051047137803
"2018-04-06","2018-04-06",39.6773643493652,-0.0259116578001013
"2018-04-09","2018-04-09",40.0708808898926,0.00986905061857701
"2018-04-10","2018-04-10",40.8249359130859,0.0186431608773616
"2018-04-11","2018-04-11",40.6340522766113,-0.00468662796101249
"2018-04-12","2018-04-12",41.0346641540527,0.00981073557180823
"2018-04-13","2018-04-13",41.1736831665039,0.00338211749776951
"2018-04-16","2018-04-16",41.4305305480957,0.00621876773102992
"2018-04-17","2018-04-17",42.000789642334,0.0136703572155059
"2018-04-18","2018-04-18",41.9065246582031,-0.0022468845433723
"2018-04-19","2018-04-19",40.7189064025879,-0.0287490192075661
"2018-04-20","2018-04-20",39.0505599975586,-0.041835298654306
"2018-04-23","2018-04-23",38.9374504089355,-0.00290069376927171
"2018-04-24","2018-04-24",38.3954582214355,-0.0140173458249335
"2018-04-25","2018-04-25",38.5627670288086,0.00434804909851971
"2018-04-26","2018-04-26",38.6970901489258,0.00347718104493877
"2018-04-27","2018-04-27",38.2493782043457,-0.0116371032137166
"2018-04-30","2018-04-30",38.9421577453613,0.0179501064174352
"2018-05-01","2018-05-01",39.8470191955566,0.022970191362822
"2018-05-02","2018-05-02",41.6072845458984,0.0432276593886485
"2018-05-03","2018-05-03",41.6826667785645,0.00181011639579598
"2018-05-04","2018-05-04",43.3180351257324,0.0384836862861495
"2018-05-07","2018-05-07",43.631420135498,0.00720847222870091
"2018-05-08","2018-05-08",43.8411521911621,0.00479538790268563
"2018-05-09","2018-05-09",44.1498489379883,0.00701658145388295
"2018-05-10","2018-05-10",44.7813606262207,0.0142024899135964
"2018-05-11","2018-05-11",44.6110343933105,-0.00381075904710748
"2018-05-14","2018-05-14",44.5069618225098,-0.0023356139619457
"2018-05-15","2018-05-15",44.1024589538574,-0.00913008289632122
"2018-05-16","2018-05-16",44.5140609741211,0.0092895767193153
"2018-05-17","2018-05-17",44.2325706481934,-0.00634370600378498
"2018-05-18","2018-05-18",44.0717010498047,-0.00364353328014122
"2018-05-21","2018-05-21",44.3839645385742,0.00706036823881595
"2018-05-22","2018-05-22",44.2727813720703,-0.00250817292353789
"2018-05-23","2018-05-23",44.5566520690918,0.00639138745713375
"2018-05-24","2018-05-24",44.5069618225098,-0.00111583731147968
"2018-05-25","2018-05-25",44.6086730957031,0.00228268176401736
"2018-05-29","2018-05-29",44.4478225708008,-0.00361232942322642
"2018-05-30","2018-05-30",44.3532066345215,-0.00213096566403292
"2018-05-31","2018-05-31",44.2041778564453,-0.00336570280650017
"2018-06-01","2018-06-01",45.0013542175293,0.0178732767845884
"2018-06-04","2018-06-04",45.3774681091309,0.00832310165501271
"2018-06-05","2018-06-05",45.7275466918945,0.00768520386205696
"2018-06-06","2018-06-06",45.8860549926758,0.00346036955285234
"2018-06-07","2018-06-07",45.7630424499512,-0.00268442614335829
"2018-06-08","2018-06-08",45.3467254638672,-0.00913886388119245
"2018-06-11","2018-06-11",45.2355461120605,-0.00245477190408483
"2018-06-12","2018-06-12",45.4839172363281,0.00547559995748115
"2018-06-13","2018-06-13",45.110164642334,-0.00825119492870208
"2018-06-14","2018-06-14",45.1338233947754,0.000524328622837356
"2018-06-15","2018-06-15",44.6701850891113,-0.0103256510009868
"2018-06-18","2018-06-18",44.6465263366699,-0.000529772147161545
"2018-06-19","2018-06-19",43.9250373840332,-0.0162920215245057
"2018-06-20","2018-06-20",44.1166496276855,0.00435276861880185
"2018-06-21","2018-06-21",43.8706436157227,-0.00559186773280462
"2018-06-22","2018-06-22",43.7429122924805,-0.00291579111049778
"2018-06-25","2018-06-25",43.0923919677734,-0.0149831338772985
"2018-06-26","2018-06-26",43.6269950866699,0.0123296510637783
"2018-06-27","2018-06-27",43.5631294250488,-0.00146497492464626
"2018-06-28","2018-06-28",43.8800964355469,0.00724969591737823
"2018-06-29","2018-06-29",43.7878532409668,-0.00210437745975156
"2018-07-02","2018-07-02",44.2775039672852,0.0111202812935303
"2018-07-03","2018-07-03",43.5063514709473,-0.017569798686655
"2018-07-05","2018-07-05",43.8564491271973,0.00801484219766779
"2018-07-06","2018-07-06",44.4643745422363,0.0137665159985123
"2018-07-09","2018-07-09",45.0817832946777,0.0137899503750032
"2018-07-10","2018-07-10",45.0273704528809,-0.00120770967537798
"2018-07-11","2018-07-11",44.4430923461914,-0.0130609900599707
"2018-07-12","2018-07-12",45.1882209777832,0.0166269079417098
"2018-07-13","2018-07-13",45.2591934204102,0.00156936398161811
"2018-07-16","2018-07-16",45.159839630127,-0.0021976308951257
"2018-07-17","2018-07-17",45.2875823974609,0.00282468752358112
"2018-07-18","2018-07-18",45.0391960144043,-0.00549974245745277
"2018-07-19","2018-07-19",45.3893051147461,0.00774337394388125
"2018-07-20","2018-07-20",45.2852096557617,-0.00229602562479991
"2018-07-23","2018-07-23",45.3254241943359,0.000887634033796658
"2018-07-24","2018-07-24",45.6542282104492,0.00722810956004016
"2018-07-25","2018-07-25",46.0847473144531,0.00938580929266974
"2018-07-26","2018-07-26",45.9404525756836,-0.00313598573425899
"2018-07-27","2018-07-27",45.1764030456543,-0.0167711546567983
"2018-07-30","2018-07-30",44.9232864379883,-0.00561860479202236
"2018-07-31","2018-07-31",45.0131797790527,0.0019990416519855
"2018-08-01","2018-08-01",47.664909362793,0.0572401435302501
"2018-08-02","2018-08-02",49.0581932067871,0.0288117355197111
"2018-08-03","2018-08-03",49.2001266479492,0.00288898772316859
"2018-08-06","2018-08-06",49.4555892944336,0.00517888325112459
"2018-08-07","2018-08-07",48.9919548034668,-0.00941898394538088
"2018-08-08","2018-08-08",49.0250778198242,0.000675862484952994
"2018-08-09","2018-08-09",49.4106483459473,0.00783399509627669
"2018-08-10","2018-08-10",49.2634696960449,-0.00298312793605326
"2018-08-13","2018-08-13",49.5815696716309,0.00643635888605587
"2018-08-14","2018-08-14",49.7904624938965,0.00420426402498864
"2018-08-15","2018-08-15",49.9067840576172,0.0023334970729314
"2018-08-16","2018-08-16",50.6379203796387,0.0145437636647139
"2018-08-17","2018-08-17",51.6491470336914,0.0197729708368777
"2018-08-20","2018-08-20",51.1458969116211,-0.00979140867824979
"2018-08-21","2018-08-21",51.0462112426758,-0.00195094713993704
"2018-08-22","2018-08-22",51.0485801696777,4.64064222973626e-05
"2018-08-23","2018-08-23",51.1530227661133,0.00204385508236937
"2018-08-24","2018-08-24",51.3120651245117,0.00310432537354099
"2018-08-27","2018-08-27",51.7346076965332,0.00820103995012245
"2018-08-28","2018-08-28",52.1523857116699,0.00804297542128918
"2018-08-29","2018-08-29",52.9309959411621,0.0148191743789536
"2018-08-30","2018-08-30",53.4176330566406,0.00915179662586141
"2018-08-31","2018-08-31",54.0348129272461,0.011487624169817
"2018-09-04","2018-09-04",54.2081146240234,0.00320209086681666
"2018-09-05","2018-09-05",53.8544082641602,-0.00654635138203785
"2018-09-06","2018-09-06",52.9594955444336,-0.0167568758026007
"2018-09-07","2018-09-07",52.5322036743164,-0.00810100150201665
"2018-09-10","2018-09-10",51.8271865844727,-0.0135115357385018
"2018-09-11","2018-09-11",53.137523651123,0.024968489653221
"2018-09-12","2018-09-12",52.4776039123535,-0.0124968523420756
"2018-09-13","2018-09-13",53.7452087402344,0.0238680368824067
"2018-09-14","2018-09-14",53.1351432800293,-0.0114159819687356
"2018-09-17","2018-09-17",51.7203636169434,-0.0269869569803318
"2018-09-18","2018-09-18",51.8058204650879,0.00165092277498591
"2018-09-19","2018-09-19",51.8366737365723,0.000595378809308933
"2018-09-20","2018-09-20",52.2307205200195,0.00757295153707371
"2018-09-21","2018-09-21",51.6681327819824,-0.0108296332163236
"2018-09-24","2018-09-24",52.4111251831055,0.0142776771725397
"2018-09-25","2018-09-25",52.7434768676758,0.00632122198666218
"2018-09-26","2018-09-26",52.3233108520508,-0.00799811747503609
"2018-09-27","2018-09-27",53.3986320495605,0.0203431426304324
"2018-09-28","2018-09-28",53.5861663818359,0.00350581628610946
"2018-10-01","2018-10-01",53.9469833374023,0.00671082936992695
"2018-10-02","2018-10-02",54.4264831542969,0.00884908384682292
"2018-10-03","2018-10-03",55.088794708252,0.0120954745597452
"2018-10-04","2018-10-04",54.1202850341797,-0.0177372626555421
"2018-10-05","2018-10-05",53.2419548034668,-0.0163623603233591
"2018-10-08","2018-10-08",53.118522644043,-0.00232101656175177
"2018-10-09","2018-10-09",53.8544082641602,0.0137585690570399
"2018-10-10","2018-10-10",51.359546661377,-0.047433429511424
"2018-10-11","2018-10-11",50.9061508178711,-0.00886707518485741
"2018-10-12","2018-10-12",52.7244720458984,0.0350959554891697
"2018-10-15","2018-10-15",51.5969390869141,-0.0216173622535072
"2018-10-16","2018-10-16",52.7339744567871,0.0217975737250309
"2018-10-17","2018-10-17",52.5060958862305,-0.00433064945623718
"2018-10-18","2018-10-18",51.2788352966309,-0.0236511752454875
"2018-10-19","2018-10-19",52.0598220825195,0.0151153822836165
"2018-10-22","2018-10-22",52.3779067993164,0.00609139443663897
"2018-10-23","2018-10-23",52.871654510498,0.00938248724510471
"2018-10-24","2018-10-24",51.0580635070801,-0.0349038784322868
"2018-10-25","2018-10-25",52.1761322021484,0.0216616675535635
"2018-10-26","2018-10-26",51.3453102111816,-0.0160515504830538
"2018-10-29","2018-10-29",50.381534576416,-0.0189488718412165
"2018-10-30","2018-10-30",50.6331520080566,0.00498180929018943
"2018-10-31","2018-10-31",51.9529914855957,0.0257327600428323
"2018-11-01","2018-11-01",52.7505874633789,0.0152356092150172
"2018-11-02","2018-11-02",49.2516136169434,-0.0686327781635003
"2018-11-05","2018-11-05",47.8534278869629,-0.0287993773630677
"2018-11-06","2018-11-06",48.3709335327148,0.0107563329632505
"2018-11-07","2018-11-07",49.8379325866699,0.0298773061356519
"2018-11-08","2018-11-08",49.6640396118164,-0.00349527045640663
"2018-11-09","2018-11-09",48.7064552307129,-0.0194695499135018
"2018-11-12","2018-11-12",46.2529029846191,-0.0516873430194464
"2018-11-13","2018-11-13",45.7907752990723,-0.0100415710737916
"2018-11-14","2018-11-14",44.497314453125,-0.0286538201667494
"2018-11-15","2018-11-15",45.5954437255859,0.0243789552464992
"2018-11-16","2018-11-16",46.1004486083984,0.011014887927336
"2018-11-19","2018-11-19",44.2733879089355,-0.0404389090163257
"2018-11-20","2018-11-20",42.1581039428711,-0.0489568418108854
"2018-11-21","2018-11-21",42.1104583740234,-0.00113080305667568
"2018-11-23","2018-11-23",41.0409088134766,-0.0257267820778524
"2018-11-26","2018-11-26",41.5959358215332,0.0134331207016181
"2018-11-27","2018-11-27",41.5054168701172,-0.00217852018731257
"2018-11-28","2018-11-28",43.1014022827148,0.0377315864327388
"2018-11-29","2018-11-29",42.7702941894531,-0.00771173152043358
"2018-11-30","2018-11-30",42.5392379760742,-0.00541690412549967
"2018-12-03","2018-12-03",44.0256576538086,0.034345695964229
"2018-12-04","2018-12-04",42.0890312194824,-0.0449854268238821
"2018-12-06","2018-12-06",41.619758605957,-0.011212144640985
"2018-12-07","2018-12-07",40.1357154846191,-0.0363084226215244
"2018-12-10","2018-12-10",40.4001274108887,0.0065663403228351
"2018-12-11","2018-12-11",40.1690635681152,-0.00573580231983195
"2018-12-12","2018-12-12",40.2810211181641,0.00278328165247332
"2018-12-13","2018-12-13",40.7217025756836,0.0108807651185869
"2018-12-14","2018-12-14",39.4186973571777,-0.032520927195999
"2018-12-17","2018-12-17",39.0518760681152,-0.00934933810313021
"2018-12-18","2018-12-18",39.5592498779297,0.0129086270959542
"2018-12-19","2018-12-19",38.3253288269043,-0.0316885402656193
"2018-12-20","2018-12-20",37.3581962585449,-0.0255586725018446
"2018-12-21","2018-12-21",35.9051322937012,-0.0396720860739501
"2018-12-24","2018-12-24",34.9761161804199,-0.0262148123967099
"2018-12-26","2018-12-26",37.4391975402832,0.0680527844538354
"2018-12-27","2018-12-27",37.1962242126465,-0.00651096169314336
"2018-12-28","2018-12-28",37.2152786254883,0.000512136229790183
"2018-12-31","2018-12-31",37.5749778747559,0.0096189541126015
"2019-01-02","2019-01-02",37.6178512573242,0.00114035840144
"2019-01-03","2019-01-03",33.8708381652832,-0.104924292148749
"2019-01-04","2019-01-04",35.3167610168457,0.0418032545281757
"2019-01-07","2019-01-07",35.2381553649902,-0.00222821281376762
"2019-01-08","2019-01-08",35.9098892211914,0.0188832685547395
"2019-01-09","2019-01-09",36.5197105407715,0.0168394063167217
"2019-01-10","2019-01-10",36.6364402770996,0.00319125142830901
"2019-01-11","2019-01-11",36.2767295837402,-0.00986690367097509
"2019-01-14","2019-01-14",35.7312393188477,-0.0151511203060806
"2019-01-15","2019-01-15",36.4625473022461,0.0202602753779462
"2019-01-16","2019-01-16",36.9079933166504,0.0121425161571933
"2019-01-17","2019-01-17",37.1271438598633,0.00592019388762433
"2019-01-18","2019-01-18",37.355827331543,0.00614057647260369
"2019-01-22","2019-01-22",36.5173263549805,-0.022702076381615
"2019-01-23","2019-01-23",36.6650161743164,0.0040362200698576
"2019-01-24","2019-01-24",36.3744010925293,-0.00795780213751796
"2019-01-25","2019-01-25",37.5797386169434,0.0325997780385059
"2019-01-28","2019-01-28",37.2319602966309,-0.00929749840261174
"2019-01-29","2019-01-29",36.8460540771484,-0.0104190079544111
"2019-01-30","2019-01-30",39.3639221191406,0.0661011823280737
"2019-01-31","2019-01-31",39.6473770141602,0.00717507784811833
"2019-02-01","2019-02-01",39.666446685791,0.000480866288086634
"2019-02-04","2019-02-04",40.7931709289551,0.0280090295166979
"2019-02-05","2019-02-05",41.4911117553711,0.0169645415202542
"2019-02-06","2019-02-06",41.5054168701172,0.000344715980888921
"2019-02-07","2019-02-07",40.7193183898926,-0.0191213125589096
"2019-02-08","2019-02-08",40.7671737670898,0.00117455989163817
"2019-02-11","2019-02-11",40.5327224731445,-0.00576758285572465
"2019-02-12","2019-02-12",40.8819923400879,0.008580070824868
"2019-02-13","2019-02-13",40.7121543884277,-0.00416299952268684
"2019-02-14","2019-02-14",40.860481262207,0.0036366861526731
"2019-02-15","2019-02-15",40.7695770263672,-0.00222722549324272
"2019-02-19","2019-02-19",40.8915672302246,0.00298771945245369
"2019-02-20","2019-02-20",41.1547164916992,0.00641467600668344
"2019-02-21","2019-02-21",40.922664642334,-0.0056544803073475
"2019-02-22","2019-02-22",41.3795967102051,0.0111038689623673
"2019-02-25","2019-02-25",41.681022644043,0.00725800648746233
"2019-02-26","2019-02-26",41.7049674987793,0.000574313631185319
"2019-02-27","2019-02-27",41.8341331481934,0.00309234242034018
"2019-02-28","2019-02-28",41.4226570129395,-0.00988458682413773
"2019-03-01","2019-03-01",41.8580589294434,0.0104563434314828
"2019-03-04","2019-03-04",42.0685844421387,0.00501690394856924
"2019-03-05","2019-03-05",41.9920272827148,-0.00182147569520641
"2019-03-06","2019-03-06",41.7504005432129,-0.00577072856173544
"2019-03-07","2019-03-07",41.2671546936035,-0.0116421474100066
"2019-03-08","2019-03-08",41.3652534484863,0.0023743420571769
"2019-03-11","2019-03-11",42.7982292175293,0.0340554885622097
"2019-03-12","2019-03-12",43.2790794372559,0.0111726360683697
"2019-03-13","2019-03-13",43.4704780578613,0.00441267798254508
"2019-03-14","2019-03-14",43.9537162780762,0.0110551351487134
"2019-03-15","2019-03-15",44.5254821777344,0.0129244809786146
"2019-03-18","2019-03-18",44.9800071716309,0.0101564474837175
"2019-03-19","2019-03-19",44.6235542297363,-0.00795626460981724
"2019-03-20","2019-03-20",45.0134963989258,0.00870052341766581
"2019-03-21","2019-03-21",46.6713638305664,0.0361684176086632
"2019-03-22","2019-03-22",45.7048721313477,-0.0209258789812892
"2019-03-25","2019-03-25",45.1522674560547,-0.012164404294206
"2019-03-26","2019-03-26",44.6857528686523,-0.010385776068222
"2019-03-27","2019-03-27",45.0876655578613,0.00895399510225925
"2019-03-28","2019-03-28",45.1474761962891,0.00132566195440598
"2019-03-29","2019-03-29",45.441722869873,0.00649630886316777
"2019-04-01","2019-04-01",45.7503280639648,0.00676827352864251
"2019-04-02","2019-04-02",46.4154014587402,0.0144323696535267
"2019-04-03","2019-04-03",46.7335662841797,0.00683133845643979
"2019-04-04","2019-04-04",46.8148994445801,0.00173884585407036
"2019-04-05","2019-04-05",47.128288269043,0.00667190446935439
"2019-04-08","2019-04-08",47.8699188232422,0.0156138867015452
"2019-04-09","2019-04-09",47.7263793945312,-0.00300303545763958
"2019-04-10","2019-04-10",47.9943084716797,0.00559815820066234
"2019-04-11","2019-04-11",47.5947914123535,-0.00835909923092526
"2019-04-12","2019-04-12",47.5756492614746,-0.000402270936258997
"2019-04-15","2019-04-15",47.6617736816406,0.00180862608377019
"2019-04-16","2019-04-16",47.666561126709,0.000100441176950294
"2019-04-17","2019-04-17",48.594783782959,0.0192860681131126
"2019-04-18","2019-04-18",48.7694129943848,0.00358713786915743
"2019-04-22","2019-04-22",48.9296951293945,0.00328114108482724
"2019-04-23","2019-04-23",49.6354179382324,0.0143201757071214
"2019-04-24","2019-04-24",49.5588760375977,-0.00154327255648257
"2019-04-25","2019-04-25",49.1091194152832,-0.00911662865541318
"2019-04-26","2019-04-26",48.8746719360352,-0.00478544304986617
"2019-04-29","2019-04-29",48.9488296508789,0.00151615364092184
"2019-04-30","2019-04-30",48.006275177002,-0.0194437244004346
"2019-05-01","2019-05-01",50.3626861572266,0.0479188116393532
"2019-05-02","2019-05-02",50.0349388122559,-0.00652900921383859
"2019-05-03","2019-05-03",50.6569404602051,0.0123547115065703
"2019-05-06","2019-05-06",49.8746452331543,-0.0155634870843735
"2019-05-07","2019-05-07",48.5301818847656,-0.02732685077184
"2019-05-08","2019-05-08",48.5397415161133,0.000196963818321461
"2019-05-09","2019-05-09",48.0182304382324,-0.0108021355131638
"2019-05-10","2019-05-10",47.3530120849609,-0.013950308790728
"2019-05-13","2019-05-13",44.6008758544922,-0.0598769339813114
"2019-05-14","2019-05-14",45.3069267272949,0.0157064318607794
"2019-05-15","2019-05-15",45.8496627807617,0.0119079151521855
"2019-05-16","2019-05-16",45.6479377746582,-0.00440941252497185
"2019-05-17","2019-05-17",45.3885765075684,-0.00569797670432637
"2019-05-20","2019-05-20",43.9692764282227,-0.0317693275857871
"2019-05-21","2019-05-21",44.8122138977051,0.0189896068847153
"2019-05-22","2019-05-22",43.8948364257812,-0.020684042026299
"2019-05-23","2019-05-23",43.145565032959,-0.017217059868103
"2019-05-24","2019-05-24",42.9798622131348,-0.00384794664205046
"2019-05-28","2019-05-28",42.8021430969238,-0.00414351168023108
"2019-05-29","2019-05-29",42.5980186462402,-0.00478043215017321
"2019-05-30","2019-05-30",42.8189506530762,0.00517303531913882
"2019-05-31","2019-05-31",42.0432739257812,-0.018281357438839
"2019-06-03","2019-06-03",41.6182022094727,-0.0101617947412387
"2019-06-04","2019-06-04",43.140754699707,0.0359305103250178
"2019-06-05","2019-06-05",43.8371887207031,0.016014379681125
"2019-06-06","2019-06-06",44.4808044433594,0.0145752205987311
"2019-06-07","2019-06-07",45.6647529602051,0.0262689950150579
"2019-06-10","2019-06-10",46.2483215332031,0.0126984418248814
"2019-06-11","2019-06-11",46.7838592529297,0.0115130835523214
"2019-06-12","2019-06-12",46.6349639892578,-0.00318769568244193
"2019-06-13","2019-06-13",46.625358581543,-0.000205991304425446
"2019-06-14","2019-06-14",46.286735534668,-0.00728913817714627
"2019-06-17","2019-06-17",46.562915802002,0.00594899556157413
"2019-06-18","2019-06-18",47.6580085754395,0.0232462607402866
"2019-06-19","2019-06-19",47.5187110900879,-0.00292713565462099
"2019-06-20","2019-06-20",47.900562286377,0.00800369194177808
"2019-06-21","2019-06-21",47.7372550964355,-0.0034151207782056
"2019-06-24","2019-06-24",47.6892242431641,-0.00100665680343281
"2019-06-25","2019-06-25",46.9663696289062,-0.0152736597428351
"2019-06-26","2019-06-26",47.9822082519531,0.0213984749995655
"2019-06-27","2019-06-27",47.9678077697754,-0.000300166334157748
"2019-06-28","2019-06-28",47.5307159423828,-0.00915396097392351
"2019-07-01","2019-07-01",48.402473449707,0.018174763279351
"2019-07-02","2019-07-02",48.6858444213867,0.00583740212117334
"2019-07-03","2019-07-03",49.0893058776855,0.00825288930874946
