"Index","GDAXI.Adjusted"
"2023-12-28","2023-12-28",-0.0024231557320249
"2023-12-29","2023-12-29",0.0029946249716275
"2024-01-02","2024-01-02",0.0010571732138196
"2024-01-03","2024-01-03",-0.0138689915832853
"2024-01-04","2024-01-04",0.00475928029039352
"2024-01-05","2024-01-05",-0.00138976732243457
"2024-01-08","2024-01-08",0.00734060719236318
"2024-01-09","2024-01-09",-0.00168307006473256
"2024-01-10","2024-01-10",8.6953351805974e-05
"2024-01-11","2024-01-11",-0.00859179928062304
"2024-01-12","2024-01-12",0.00947518174755402
"2024-01-15","2024-01-15",-0.00494137196594835
"2024-01-16","2024-01-16",-0.00304520132234209
"2024-01-17","2024-01-17",-0.0084834413937962
"2024-01-18","2024-01-18",0.00822211339225198
"2024-01-19","2024-01-19",-0.000737791999956272
"2024-01-22","2024-01-22",0.00771570254019061
"2024-01-23","2024-01-23",-0.00337849450202299
"2024-01-24","2024-01-24",0.0156837061235215
"2024-01-25","2024-01-25",0.00100601130237798
"2024-01-26","2024-01-26",0.00321662044614612
"2024-01-29","2024-01-29",-0.00116093742479784
"2024-01-30","2024-01-30",0.00180626695260067
"2024-01-31","2024-01-31",-0.00404888240408141
"2024-02-01","2024-02-01",-0.00264911268204138
"2024-02-02","2024-02-02",0.00350365619053505
"2024-02-05","2024-02-05",-0.000836749918297741
"2024-02-06","2024-02-06",0.00761288071944044
"2024-02-07","2024-02-07",-0.006554500720231
"2024-02-08","2024-02-08",0.00247119283199737
"2024-02-09","2024-02-09",-0.00220299378238131
"2024-02-12","2024-02-12",0.00652752878401586
"2024-02-13","2024-02-13",-0.00922930674462208
"2024-02-14","2024-02-14",0.00382249605703677
"2024-02-15","2024-02-15",0.00595485864437961
"2024-02-16","2024-02-16",0.00414177696923623
"2024-02-19","2024-02-19",-0.00147207912504932
"2024-02-20","2024-02-20",-0.00139517570470282
"2024-02-21","2024-02-21",0.00290696135291135
"2024-02-22","2024-02-22",0.0146329402804497
"2024-02-23","2024-02-23",0.00281007195380845
"2024-02-26","2024-02-26",0.000223886567466636
"2024-02-27","2024-02-27",0.00761929527340399
"2024-02-28","2024-02-28",0.00254456229898281
"2024-02-29","2024-02-29",0.00436338769709543
"2024-03-01","2024-03-01",0.00321240736757389
"2024-03-04","2024-03-04",-0.00106627538505144
"2024-03-05","2024-03-05",-0.00100351536581833
"2024-03-06","2024-03-06",0.00103405285596381
"2024-03-07","2024-03-07",0.00709453092255075
"2024-03-08","2024-03-08",-0.00158956525182852
"2024-03-11","2024-03-11",-0.00383795403185871
"2024-03-12","2024-03-12",0.0122561821943865
"2024-03-13","2024-03-13",-0.000207563589656345
"2024-03-14","2024-03-14",-0.00107743489551559
"2024-03-15","2024-03-15",-0.0003003828733803
"2024-03-18","2024-03-18",-0.000221398232561398
"2024-03-19","2024-03-19",0.00305180011864969
"2024-03-20","2024-03-20",0.0015354787840991
"2024-03-21","2024-03-21",0.00906882568725287
"2024-03-22","2024-03-22",0.00146705064961772
"2024-03-25","2024-03-25",0.00303675962965322
"2024-03-26","2024-03-26",0.00671509391943381
"2024-03-27","2024-03-27",0.00503183985368771
"2024-03-28","2024-03-28",0.000833138568697933
"2024-04-02","2024-04-02",-0.0113858926387813
"2024-04-03","2024-04-03",0.00461599064374418
"2024-04-04","2024-04-04",0.00192599114196845
"2024-04-05","2024-04-05",-0.0124716328802279
"2024-04-08","2024-04-08",0.00788800067960871
"2024-04-09","2024-04-09",-0.0133139406109208
"2024-04-10","2024-04-10",0.0011395663139151
"2024-04-11","2024-04-11",-0.00792310696911258
"2024-04-12","2024-04-12",-0.00134654000437706
"2024-04-15","2024-04-15",0.0053541876267591
"2024-04-16","2024-04-16",-0.0145478489718016
"2024-04-17","2024-04-17",0.000213250554820021
"2024-04-18","2024-04-18",0.00378465724003796
"2024-04-19","2024-04-19",-0.0056242841833285
"2024-04-22","2024-04-22",0.00693529668303228
"2024-04-23","2024-04-23",0.0153814988519407
"2024-04-24","2024-04-24",-0.00270251914400355
"2024-04-25","2024-04-25",-0.00952181965827137
"2024-04-26","2024-04-26",0.0135114043922488
"2024-04-29","2024-04-29",-0.00235337712882888
"2024-04-30","2024-04-30",-0.0103272961821421
"2024-05-02","2024-05-02",-0.00199113914848859
"2024-05-03","2024-05-03",0.00585545813338229
"2024-05-06","2024-05-06",0.00959800813174283
"2024-05-07","2024-05-07",0.0139238977690948
"2024-05-08","2024-05-08",0.00370068010317048
"2024-05-09","2024-05-09",0.0101234614127979
"2024-05-10","2024-05-10",0.00460498775162321
"2024-05-13","2024-05-13",-0.00163288581364185
"2024-05-14","2024-05-14",-0.00137756121950261
"2024-05-15","2024-05-15",0.00813820014310451
"2024-05-16","2024-05-16",-0.00694260596910112
"2024-05-17","2024-05-17",-0.00183694805389756
"2024-05-20","2024-05-20",0.00344463605698664
"2024-05-21","2024-05-21",-0.00225098698746784
"2024-05-22","2024-05-22",-0.00248940690098109
"2024-05-23","2024-05-23",0.000595164136635518
"2024-05-24","2024-05-24",0.000109607871939588
"2024-05-27","2024-05-27",0.00434193182548093
"2024-05-28","2024-05-28",-0.00517144680018511
"2024-05-29","2024-05-29",-0.0110135003015497
"2024-05-30","2024-05-30",0.00127129853962415
"2024-05-31","2024-05-31",6.21921377188528e-05
"2024-06-03","2024-06-03",0.005940857619672
"2024-06-04","2024-06-04",-0.0109430292456132
"2024-06-05","2024-06-05",0.00920999219333396
"2024-06-06","2024-06-06",0.00412212965717451
"2024-06-07","2024-06-07",-0.00512769443107075
"2024-06-10","2024-06-10",-0.00336708925584439
"2024-06-11","2024-06-11",-0.00677890824974092
"2024-06-12","2024-06-12",0.014103708848987
"2024-06-13","2024-06-13",-0.0197954399858098
"2024-06-14","2024-06-14",-0.0145399243366917
"2024-06-17","2024-06-17",0.00367014458679371
"2024-06-18","2024-06-18",0.00352262495201039
"2024-06-19","2024-06-19",-0.00353927207632232
"2024-06-20","2024-06-20",0.0102566325334355
"2024-06-21","2024-06-21",-0.00497891659718341
"2024-06-24","2024-06-24",0.00888274110341492
"2024-06-25","2024-06-25",-0.00810678247373353
"2024-06-26","2024-06-26",-0.00123188262443463
"2024-06-27","2024-06-27",0.00304190218224853
"2024-06-28","2024-06-28",0.00136631956173083
"2024-07-01","2024-07-01",0.0030230966556779
"2024-07-02","2024-07-02",-0.00694560901188446
"2024-07-03","2024-07-03",0.0115204816992414
"2024-07-04","2024-07-04",0.00412498353993129
"2024-07-05","2024-07-05",0.00135236967717489
"2024-07-08","2024-07-08",-0.000183960349662726
"2024-07-09","2024-07-09",-0.0128507698816414
"2024-07-10","2024-07-10",0.00933496589228255
"2024-07-11","2024-07-11",0.00689410980193195
"2024-07-12","2024-07-12",0.011459537415984
"2024-07-15","2024-07-15",-0.00842495496248574
"2024-07-16","2024-07-16",-0.00392689530755597
"2024-07-17","2024-07-17",-0.0043689851432358
"2024-07-18","2024-07-18",-0.00448690031904952
"2024-07-19","2024-07-19",-0.0100108500251057
"2024-07-22","2024-07-22",0.0128567683088345
"2024-07-23","2024-07-23",0.008149908245219
"2024-07-24","2024-07-24",-0.0092157936466819
"2024-07-25","2024-07-25",-0.0048378110494216
"2024-07-26","2024-07-26",0.00647290632849895
"2024-07-29","2024-07-29",-0.00527413043387526
"2024-07-30","2024-07-30",0.00492814545245146
"2024-07-31","2024-07-31",0.00528013966340346
"2024-08-01","2024-08-01",-0.0232631328508024
"2024-08-02","2024-08-02",-0.0236037633561637
"2024-08-05","2024-08-05",-0.0184130157116886
"2024-08-06","2024-08-06",0.00088318519864039
"2024-08-07","2024-08-07",0.0149178646410526
"2024-08-08","2024-08-08",0.00369735407940297
"2024-08-09","2024-08-09",0.00239980519530647
"2024-08-12","2024-08-12",0.000202533677150285
"2024-08-13","2024-08-13",0.00481619605852401
"2024-08-14","2024-08-14",0.00412065956110474
"2024-08-15","2024-08-15",0.0165044056081047
"2024-08-16","2024-08-16",0.0076240727701844
"2024-08-19","2024-08-19",0.00540436867997407
"2024-08-20","2024-08-20",-0.00348947075047334
"2024-08-21","2024-08-21",0.00496814166987214
"2024-08-22","2024-08-22",0.00240598878557385
"2024-08-23","2024-08-23",0.00752614335218915
"2024-08-26","2024-08-26",-0.000863357191590808
"2024-08-27","2024-08-27",0.00347416155719316
"2024-08-28","2024-08-28",0.00536400220962996
"2024-08-29","2024-08-29",0.00691244222243625
"2024-08-30","2024-08-30",-0.000298808399163519
"2024-09-02","2024-09-02",0.00126485736272564
"2024-09-03","2024-09-03",-0.00975327198552201
"2024-09-04","2024-09-04",-0.00831628222467806
"2024-09-05","2024-09-05",-0.000825950595542579
"2024-09-06","2024-09-06",-0.0148924401066868
"2024-09-09","2024-09-09",0.00771038677669722
"2024-09-10","2024-09-10",-0.00967826345372202
"2024-09-11","2024-09-11",0.00351674186065587
"2024-09-12","2024-09-12",0.0102105600224398
"2024-09-13","2024-09-13",0.00972713252998503
"2024-09-16","2024-09-16",-0.00355138648405529
"2024-09-17","2024-09-17",0.00497713662461585
"2024-09-18","2024-09-18",-0.000779422615666547
"2024-09-19","2024-09-19",0.0154264935052648
"2024-09-20","2024-09-20",-0.0149712869868459
"2024-09-23","2024-09-23",0.00674956515500824
"2024-09-24","2024-09-24",0.00791908237971484
"2024-09-25","2024-09-25",-0.00412136095515514
"2024-09-26","2024-09-26",0.0167658907352077
"2024-09-27","2024-09-27",0.0121551167822727
"2024-09-30","2024-09-30",-0.00766533076922649
"2024-10-01","2024-10-01",-0.00580150355935594
"2024-10-02","2024-10-02",-0.00252179835091582
"2024-10-03","2024-10-03",-0.00782294284527829
"2024-10-04","2024-10-04",0.00553381897479355
"2024-10-07","2024-10-07",-0.000880579009205462
"2024-10-08","2024-10-08",-0.00197161939847668
"2024-10-09","2024-10-09",0.00983578375458727
"2024-10-10","2024-10-10",-0.00228926899611714
"2024-10-11","2024-10-11",0.00844534373659833
"2024-10-14","2024-10-14",0.00691626502517906
"2024-10-15","2024-10-15",-0.00113347389591034
"2024-10-16","2024-10-16",-0.00274307868756729
"2024-10-17","2024-10-17",0.00771888709032886
"2024-10-18","2024-10-18",0.00377049800823137
"2024-10-21","2024-10-21",-0.0100300900254808
"2024-10-22","2024-10-22",-0.00202037958037771
"2024-10-23","2024-10-23",-0.00228307073133216
"2024-10-24","2024-10-24",0.00336836055885392
"2024-10-25","2024-10-25",0.00105842458847505
"2024-10-28","2024-10-28",0.0034891140559079
"2024-10-29","2024-10-29",-0.00274541338370682
"2024-10-30","2024-10-30",-0.011396954728939
"2024-10-31","2024-10-31",-0.00938060089674408
"2024-11-01","2024-11-01",0.00925756799664867
"2024-11-04","2024-11-04",-0.00557882836252865
"2024-11-05","2024-11-05",0.00564628026060277
"2024-11-06","2024-11-06",-0.0113308797091829
"2024-11-07","2024-11-07",0.0168333965235572
"2024-11-08","2024-11-08",-0.00762298587458687
"2024-11-11","2024-11-11",0.0120588393711785
"2024-11-12","2024-11-12",-0.0215670951696527
"2024-11-13","2024-11-13",-0.00160535569190401
"2024-11-14","2024-11-14",0.0136198382670809
"2024-11-15","2024-11-15",-0.00274928546254394
"2024-11-18","2024-11-18",-0.00112609875181313
"2024-11-19","2024-11-19",-0.00673887993180422
"2024-11-20","2024-11-20",-0.0029177017378732
"2024-11-21","2024-11-21",0.00741220206767679
"2024-11-22","2024-11-22",0.00917217814049209
"2024-11-25","2024-11-25",0.00426616144590497
"2024-11-26","2024-11-26",-0.0056442227773168
"2024-11-27","2024-11-27",-0.00177554422040238
"2024-11-28","2024-11-28",0.0084772359833174
"2024-11-29","2024-11-29",0.0102796063678934
"2024-12-02","2024-12-02",0.0155296038607045
"2024-12-03","2024-12-03",0.00416171270242316
"2024-12-04","2024-12-04",0.0107030369197307
"2024-12-05","2024-12-05",0.00624082925686231
"2024-12-06","2024-12-06",0.00126688449017465
"2024-12-09","2024-12-09",-0.00189776125415442
"2024-12-10","2024-12-10",-0.000826096235423179
"2024-12-11","2024-12-11",0.0034374149676939
"2024-12-12","2024-12-12",0.00132806337579439
"2024-12-13","2024-12-13",-0.000996743565913505
"2024-12-16","2024-12-16",-0.00452407376186947
"2024-12-17","2024-12-17",-0.00332550146090149
"2024-12-18","2024-12-18",-0.000187647697741156
"2024-12-19","2024-12-19",-0.0135637224905949
"2024-12-20","2024-12-20",-0.00427099930026031
"2024-12-23","2024-12-23",-0.00181108942823371
"2024-12-27","2024-12-27",0.00680596484080809
"2024-12-30","2024-12-30",-0.0037690275413933
