"Index","price","return"
"2017-03-03","2017-03-03",2383.1201171875,0.000503750368534561
"2017-03-06","2017-03-06",2375.31005859375,-0.00328262276356561
"2017-03-07","2017-03-07",2368.38989257812,-0.00291762590208933
"2017-03-08","2017-03-08",2362.97998046875,-0.00228682796406421
"2017-03-09","2017-03-09",2364.8701171875,0.000799575612766112
"2017-03-10","2017-03-10",2372.60009765625,0.00326333970585857
"2017-03-13","2017-03-13",2373.46997070312,0.000366565619169812
"2017-03-14","2017-03-14",2365.44995117188,-0.00338474898089114
"2017-03-15","2017-03-15",2385.26000976562,0.00833987912468626
"2017-03-16","2017-03-16",2381.3798828125,-0.00162803479918328
"2017-03-17","2017-03-17",2378.25,-0.00131517926423186
"2017-03-20","2017-03-20",2373.46997070312,-0.00201191608037998
"2017-03-21","2017-03-21",2344.02001953125,-0.0124855945901023
"2017-03-22","2017-03-22",2348.44995117188,0.0018881028474631
"2017-03-23","2017-03-23",2345.9599609375,-0.00106083214483021
"2017-03-24","2017-03-24",2343.97998046875,-0.000844352213938748
"2017-03-27","2017-03-27",2341.59008789062,-0.00102010758584559
"2017-03-28","2017-03-28",2358.57006835938,0.00722530882962413
"2017-03-29","2017-03-29",2361.1298828125,0.00108473620382998
"2017-03-30","2017-03-30",2368.06005859375,0.002930810911705
"2017-03-31","2017-03-31",2362.71997070312,-0.00225759393826674
"2017-04-03","2017-04-03",2358.84008789062,-0.00164347530801301
"2017-04-04","2017-04-04",2360.15991210938,0.000559366074661227
"2017-04-05","2017-04-05",2352.94995117188,-0.00305953681152271
"2017-04-06","2017-04-06",2357.48999023438,0.00192765029373554
"2017-04-07","2017-04-07",2355.5400390625,-0.000827472462945344
"2017-04-10","2017-04-10",2357.15991210938,0.000687450135783862
"2017-04-11","2017-04-11",2353.78002929688,-0.00143490829195869
"2017-04-12","2017-04-12",2344.92993164062,-0.00376703741898687
"2017-04-13","2017-04-13",2328.94995117188,-0.00683802028980462
"2017-04-17","2017-04-17",2349.01000976562,0.00857646569110759
"2017-04-18","2017-04-18",2342.18994140625,-0.00290760284583325
"2017-04-19","2017-04-19",2338.169921875,-0.00171782539686838
"2017-04-20","2017-04-20",2355.84008789062,0.00752885036297357
"2017-04-21","2017-04-21",2348.68994140625,-0.00303968810711552
"2017-04-24","2017-04-24",2374.14990234375,0.010781736588112
"2017-04-25","2017-04-25",2388.61010742188,0.00607221421175108
"2017-04-26","2017-04-26",2387.44995117188,-0.000485821475686876
"2017-04-27","2017-04-27",2388.77001953125,0.000552767000298715
"2017-04-28","2017-04-28",2384.19995117188,-0.00191497947148989
"2017-05-01","2017-05-01",2388.330078125,0.00173079182689406
"2017-05-02","2017-05-02",2391.169921875,0.00118834358581132
"2017-05-03","2017-05-03",2388.1298828125,-0.00127216939582731
"2017-05-04","2017-05-04",2389.52001953125,0.000581933287869596
"2017-05-05","2017-05-05",2399.2900390625,0.00408035940747808
"2017-05-08","2017-05-08",2399.3798828125,3.74452719080764e-05
"2017-05-09","2017-05-09",2396.919921875,-0.0010257745567932
"2017-05-10","2017-05-10",2399.6298828125,0.00112996271744947
"2017-05-11","2017-05-11",2394.43994140625,-0.00216515137410678
"2017-05-12","2017-05-12",2390.89990234375,-0.0014795353407937
"2017-05-15","2017-05-15",2402.32006835938,0.00476514230301461
"2017-05-16","2017-05-16",2400.669921875,-0.000687133036985976
"2017-05-17","2017-05-17",2357.03002929688,-0.0183454681711153
"2017-05-18","2017-05-18",2365.71997070312,0.00368003862721622
"2017-05-19","2017-05-19",2381.72998046875,0.00674470320820042
"2017-05-22","2017-05-22",2394.02001953125,0.00514686329600877
"2017-05-23","2017-05-23",2398.419921875,0.00183618517238049
"2017-05-24","2017-05-24",2404.38989257812,0.00248603380457624
"2017-05-25","2017-05-25",2415.07006835938,0.00443211204197791
"2017-05-26","2017-05-26",2415.82006835938,0.000310501785302897
"2017-05-30","2017-05-30",2412.90991210938,-0.00120535072953398
"2017-05-31","2017-05-31",2411.80004882812,-0.000460074619951456
"2017-06-01","2017-06-01",2430.06005859375,0.00754259558484716
"2017-06-02","2017-06-02",2439.07006835938,0.00370087461804669
"2017-06-05","2017-06-05",2436.10009765625,-0.00121840714042865
"2017-06-06","2017-06-06",2429.330078125,-0.00278290866620434
"2017-06-07","2017-06-07",2433.13989257812,0.00156702879634718
"2017-06-08","2017-06-08",2433.7900390625,0.000267169035664594
"2017-06-09","2017-06-09",2431.77001953125,-0.000830333866186805
"2017-06-12","2017-06-12",2429.38989257812,-0.000979242479718145
"2017-06-13","2017-06-13",2440.35009765625,0.00450135884323011
"2017-06-14","2017-06-14",2437.919921875,-0.000996326965317706
"2017-06-15","2017-06-15",2432.4599609375,-0.00224210979683992
"2017-06-16","2017-06-16",2433.14990234375,0.000283599150058933
"2017-06-19","2017-06-19",2453.4599609375,0.00831258320689443
"2017-06-20","2017-06-20",2437.03002929688,-0.00671916044693166
"2017-06-21","2017-06-21",2435.61010742188,-0.000582814193271552
"2017-06-22","2017-06-22",2434.5,-0.000455885972438175
"2017-06-23","2017-06-23",2438.30004882812,0.0015596985554085
"2017-06-26","2017-06-26",2439.07006835938,0.000315751939733211
"2017-06-27","2017-06-27",2419.3798828125,-0.00810558657567295
"2017-06-28","2017-06-28",2440.68994140625,0.00876950164655099
"2017-06-29","2017-06-29",2419.69995117188,-0.00863721684414198
"2017-06-30","2017-06-30",2423.40991210938,0.00153205761087438
"2017-07-03","2017-07-03",2429.01000976562,0.00230816797914724
"2017-07-05","2017-07-05",2432.5400390625,0.00145222403628864
"2017-07-06","2017-07-06",2409.75,-0.00941298730686579
"2017-07-07","2017-07-07",2425.17993164062,0.0063827125696152
"2017-07-10","2017-07-10",2427.42993164062,0.000927336103512921
"2017-07-11","2017-07-11",2425.53002929688,-0.000782987066082264
"2017-07-12","2017-07-12",2443.25,0.00727905094782155
"2017-07-13","2017-07-13",2447.830078125,0.00187282947347267
"2017-07-14","2017-07-14",2459.27001953125,0.00466261617000985
"2017-07-17","2017-07-17",2459.13989257812,-5.29142367069468e-05
"2017-07-18","2017-07-18",2460.61010742188,0.000597678698111004
"2017-07-19","2017-07-19",2473.830078125,0.00535825821605318
"2017-07-20","2017-07-20",2473.44995117188,-0.000153671088606977
"2017-07-21","2017-07-21",2472.5400390625,-0.000367939329208866
"2017-07-24","2017-07-24",2469.90991210938,-0.00106430099540855
"2017-07-25","2017-07-25",2477.1298828125,0.00291890751989765
"2017-07-26","2017-07-26",2477.830078125,0.000282624006120002
"2017-07-27","2017-07-27",2475.419921875,-0.000973161637394249
"2017-07-28","2017-07-28",2472.10009765625,-0.00134201567811587
"2017-07-31","2017-07-31",2470.30004882812,-0.000728410834559767
"2017-08-01","2017-08-01",2476.35009765625,0.00244612077493844
"2017-08-02","2017-08-02",2477.57006835938,0.000492527407347509
"2017-08-03","2017-08-03",2472.15991210938,-0.0021860418349462
"2017-08-04","2017-08-04",2476.830078125,0.00188732141753967
"2017-08-07","2017-08-07",2480.90991210938,0.00164584464428064
"2017-08-08","2017-08-08",2474.919921875,-0.00241735223038564
"2017-08-09","2017-08-09",2474.02001953125,-0.000363674792712487
"2017-08-10","2017-08-10",2438.2099609375,-0.0145802184007415
"2017-08-11","2017-08-11",2441.32006835938,0.00127475712798741
"2017-08-14","2017-08-14",2465.84008789062,0.00999365124604967
"2017-08-15","2017-08-15",2464.61010742188,-0.000498932326883583
"2017-08-16","2017-08-16",2468.11010742188,0.00141909552333264
"2017-08-17","2017-08-17",2430.01000976562,-0.0155573424871918
"2017-08-18","2017-08-18",2425.55004882812,-0.0018370536613519
"2017-08-21","2017-08-21",2428.3701171875,0.00116197571456578
"2017-08-22","2017-08-22",2452.51000976562,0.00989169526062561
"2017-08-23","2017-08-23",2444.0400390625,-0.0034595701326392
"2017-08-24","2017-08-24",2438.96997070312,-0.00207661674713844
"2017-08-25","2017-08-25",2443.05004882812,0.00167147166893766
"2017-08-28","2017-08-28",2444.23999023438,0.000486953473296303
"2017-08-29","2017-08-29",2446.30004882812,0.000842466762009941
"2017-08-30","2017-08-30",2457.59008789062,0.00460453178806031
"2017-08-31","2017-08-31",2471.64990234375,0.00570467358471394
"2017-09-01","2017-09-01",2476.55004882812,0.00198057804233542
"2017-09-05","2017-09-05",2457.85009765625,-0.00757945855214537
"2017-09-06","2017-09-06",2465.5400390625,0.00312384249314412
"2017-09-07","2017-09-07",2465.10009765625,-0.000178452044853117
"2017-09-08","2017-09-08",2461.42993164062,-0.00148996014345837
"2017-09-11","2017-09-11",2488.11010742188,0.0107809751971475
"2017-09-12","2017-09-12",2496.47998046875,0.0033583025948829
"2017-09-13","2017-09-13",2498.3701171875,0.000756834248083038
"2017-09-14","2017-09-14",2495.6201171875,-0.00110132385082817
"2017-09-15","2017-09-15",2500.22998046875,0.00184547754615938
"2017-09-18","2017-09-18",2503.8701171875,0.0014548619291288
"2017-09-19","2017-09-19",2506.64990234375,0.00110957961673197
"2017-09-20","2017-09-20",2508.23999023438,0.000634146702309657
"2017-09-21","2017-09-21",2500.60009765625,-0.00305056594691511
"2017-09-22","2017-09-22",2502.21997070312,0.000647583995166734
"2017-09-25","2017-09-25",2496.65991210938,-0.00222452269985407
"2017-09-26","2017-09-26",2496.84008789062,7.21641258953909e-05
"2017-09-27","2017-09-27",2507.0400390625,0.00407682240198781
"2017-09-28","2017-09-28",2510.06005859375,0.001203890628938
"2017-09-29","2017-09-29",2519.36010742188,0.00369826306849852
"2017-10-02","2017-10-02",2529.1201171875,0.00386651882971289
"2017-10-03","2017-10-03",2534.580078125,0.0021565111846602
"2017-10-04","2017-10-04",2537.73999023438,0.00124594366111364
"2017-10-05","2017-10-05",2552.07006835938,0.0056309040312934
"2017-10-06","2017-10-06",2549.330078125,-0.00107421116523998
"2017-10-09","2017-10-09",2544.72998046875,-0.00180606386801418
"2017-10-10","2017-10-10",2550.63989257812,0.00231971963047872
"2017-10-11","2017-10-11",2555.23999023438,0.0018018829296631
"2017-10-12","2017-10-12",2550.92993164062,-0.00168817712035096
"2017-10-13","2017-10-13",2553.169921875,0.000877722004846149
"2017-10-16","2017-10-16",2557.63989257812,0.00174922253230569
"2017-10-17","2017-10-17",2559.36010742188,0.000672352905433549
"2017-10-18","2017-10-18",2561.26000976562,0.000742059511329884
"2017-10-19","2017-10-19",2562.10009765625,0.000327944115010581
"2017-10-20","2017-10-20",2575.2099609375,0.00510379618502999
"2017-10-23","2017-10-23",2564.97998046875,-0.00398039531299688
"2017-10-24","2017-10-24",2569.1298828125,0.00161660087455839
"2017-10-25","2017-10-25",2557.14990234375,-0.00467395568726037
"2017-10-26","2017-10-26",2560.39990234375,0.00127013925060204
"2017-10-27","2017-10-27",2581.07006835938,0.00804060997972744
"2017-10-30","2017-10-30",2572.830078125,-0.0031975773767412
"2017-10-31","2017-10-31",2575.26000976562,0.000944012936679783
"2017-11-01","2017-11-01",2579.36010742188,0.00159084410790378
"2017-11-02","2017-11-02",2579.85009765625,0.000189947769666965
"2017-11-03","2017-11-03",2587.84008789062,0.00309228932631456
"2017-11-06","2017-11-06",2591.1298828125,0.00127044388477593
"2017-11-07","2017-11-07",2590.63989257812,-0.000189120805082155
"2017-11-08","2017-11-08",2594.3798828125,0.00144261393206069
"2017-11-09","2017-11-09",2584.6201171875,-0.00376898133936976
"2017-11-10","2017-11-10",2582.30004882812,-0.000898046976053557
"2017-11-13","2017-11-13",2584.84008789062,0.000983150911292974
"2017-11-14","2017-11-14",2578.8701171875,-0.00231228056028243
"2017-11-15","2017-11-15",2564.6201171875,-0.00554099874212355
"2017-11-16","2017-11-16",2585.63989257812,0.00816265278297212
"2017-11-17","2017-11-17",2578.85009765625,-0.0026294169788974
"2017-11-20","2017-11-20",2582.13989257812,0.00127486988879078
"2017-11-21","2017-11-21",2599.03002929688,0.00651983887975227
"2017-11-22","2017-11-22",2597.080078125,-0.000750542703329415
"2017-11-24","2017-11-24",2602.419921875,0.00205398427823233
"2017-11-27","2017-11-27",2601.419921875,-0.000384331586803732
"2017-11-28","2017-11-28",2627.0400390625,0.00980033219679388
"2017-11-29","2017-11-29",2626.07006835938,-0.000369293882791055
"2017-11-30","2017-11-30",2647.580078125,0.00815758666281141
"2017-12-01","2017-12-01",2642.21997070312,-0.00202658293580527
"2017-12-04","2017-12-04",2639.43994140625,-0.00105271054928657
"2017-12-05","2017-12-05",2629.57006835938,-0.00374639052595516
"2017-12-06","2017-12-06",2629.27001953125,-0.000114112170530589
"2017-12-07","2017-12-07",2636.97998046875,0.00292806701010928
"2017-12-08","2017-12-08",2651.5,0.00549120203551823
"2017-12-11","2017-12-11",2659.98999023438,0.00319684212169591
"2017-12-12","2017-12-12",2664.11010742188,0.00154772372208978
"2017-12-13","2017-12-13",2662.85009765625,-0.000473068970150869
"2017-12-14","2017-12-14",2652.01000976562,-0.00407916773076256
"2017-12-15","2017-12-15",2675.81005859375,0.00893431341014317
"2017-12-18","2017-12-18",2690.15991210938,0.00534847857959697
"2017-12-19","2017-12-19",2681.46997070312,-0.00323549804311796
"2017-12-20","2017-12-20",2679.25,-0.000828236073572519
"2017-12-21","2017-12-21",2684.57006835938,0.00198368701265839
"2017-12-22","2017-12-22",2683.34008789062,-0.00045827163811385
"2017-12-26","2017-12-26",2680.5,-0.00105897570005897
"2017-12-27","2017-12-27",2682.6201171875,0.000790628310242347
"2017-12-28","2017-12-28",2687.5400390625,0.00183231900291947
"2017-12-29","2017-12-29",2673.61010742188,-0.00519663229274769
"2018-01-02","2018-01-02",2695.81005859375,0.0082690782183974
"2018-01-03","2018-01-03",2713.06005859375,0.0063784332439365
"2018-01-04","2018-01-04",2723.98999023438,0.0040205428553266
"2018-01-05","2018-01-05",2743.14990234375,0.0070091458885857
"2018-01-08","2018-01-08",2747.7099609375,0.0016609637672973
"2018-01-09","2018-01-09",2751.2900390625,0.00130208351729788
"2018-01-10","2018-01-10",2748.22998046875,-0.00111284581152038
"2018-01-11","2018-01-11",2767.56005859375,0.00700902576888129
"2018-01-12","2018-01-12",2786.23999023438,0.00672692639909478
"2018-01-16","2018-01-16",2776.419921875,-0.00353071326160315
"2018-01-17","2018-01-17",2802.56005859375,0.00937100620650266
"2018-01-18","2018-01-18",2798.03002929688,-0.00161769749747354
"2018-01-19","2018-01-19",2810.30004882812,0.00437564798698986
"2018-01-22","2018-01-22",2832.96997070312,0.00803436438221361
"2018-01-23","2018-01-23",2839.1298828125,0.00217200496822212
"2018-01-24","2018-01-24",2837.5400390625,-0.000560132547231973
"2018-01-25","2018-01-25",2839.25,0.000602439398832644
"2018-01-26","2018-01-26",2872.8701171875,0.0117716381060839
"2018-01-29","2018-01-29",2853.53002929688,-0.00675473628486234
"2018-01-30","2018-01-30",2822.42993164062,-0.0109586428053374
"2018-01-31","2018-01-31",2823.81005859375,0.000488865858694787
"2018-02-01","2018-02-01",2821.97998046875,-0.000648298352023069
"2018-02-02","2018-02-02",2762.1298828125,-0.0214366805166994
"2018-02-05","2018-02-05",2648.93994140625,-0.0418425409383811
"2018-02-06","2018-02-06",2695.13989257812,0.0172905733489372
"2018-02-07","2018-02-07",2681.65991210938,-0.00501413822375252
"2018-02-08","2018-02-08",2581,-0.0382590522458015
"2018-02-09","2018-02-09",2619.55004882812,0.0148256451995241
"2018-02-12","2018-02-12",2656,0.013818665678186
"2018-02-13","2018-02-13",2662.93994140625,0.00260952198027731
"2018-02-14","2018-02-14",2698.6298828125,0.013313439808897
"2018-02-15","2018-02-15",2731.19995117188,0.0119968617767761
"2018-02-16","2018-02-16",2732.21997070312,0.000373399649920891
"2018-02-20","2018-02-20",2716.26000976562,-0.00585851710683727
"2018-02-21","2018-02-21",2701.330078125,-0.00551166448331042
"2018-02-22","2018-02-22",2703.9599609375,0.000973077485578067
"2018-02-23","2018-02-23",2747.30004882812,0.0159012782451207
"2018-02-26","2018-02-26",2779.60009765625,0.0116884386206273
"2018-02-27","2018-02-27",2744.28002929688,-0.0127883114414669
"2018-02-28","2018-02-28",2713.830078125,-0.0111578060836566
"2018-03-01","2018-03-01",2677.669921875,-0.013413965854876
"2018-03-02","2018-03-02",2691.25,0.00505878548519867
"2018-03-05","2018-03-05",2720.93994140625,0.0109716176105259
"2018-03-06","2018-03-06",2728.1201171875,0.00263538293199694
"2018-03-07","2018-03-07",2726.80004882812,-0.000483991825716679
"2018-03-08","2018-03-08",2738.96997070312,0.00445314820888498
"2018-03-09","2018-03-09",2786.57006835938,0.0172295467412074
"2018-03-12","2018-03-12",2783.02001953125,-0.00127479733799785
"2018-03-13","2018-03-13",2765.31005859375,-0.00638391041431507
"2018-03-14","2018-03-14",2749.47998046875,-0.00574096982518846
"2018-03-15","2018-03-15",2747.330078125,-0.000782236399096803
"2018-03-16","2018-03-16",2752.01000976562,0.00170199794723214
"2018-03-19","2018-03-19",2712.919921875,-0.0143060405413742
"2018-03-20","2018-03-20",2716.93994140625,0.00148070866171945
"2018-03-21","2018-03-21",2711.92993164062,-0.00184569212562913
"2018-03-22","2018-03-22",2643.68994140625,-0.0254848869728548
"2018-03-23","2018-03-23",2588.26000976562,-0.0211898073117505
"2018-03-26","2018-03-26",2658.55004882812,0.0267950407060349
"2018-03-27","2018-03-27",2612.6201171875,-0.0174272856453213
"2018-03-28","2018-03-28",2605,-0.00292091889946278
"2018-03-29","2018-03-29",2640.8701171875,0.0136757774938436
"2018-04-02","2018-04-02",2581.8798828125,-0.0225906823434965
"2018-04-03","2018-04-03",2614.44995117188,0.0125359613157414
"2018-04-04","2018-04-04",2644.68994140625,0.0115001023464467
"2018-04-05","2018-04-05",2662.84008789062,0.00683942140165161
"2018-04-06","2018-04-06",2604.46997070312,-0.0221640670570658
"2018-04-09","2018-04-09",2613.15991210938,0.0033309949675937
"2018-04-10","2018-04-10",2656.8701171875,0.0165885989963135
"2018-04-11","2018-04-11",2642.18994140625,-0.00554068577246092
"2018-04-12","2018-04-12",2663.98999023438,0.00821689869765674
"2018-04-13","2018-04-13",2656.30004882812,-0.00289079982670692
"2018-04-16","2018-04-16",2677.84008789062,0.0080763368015635
"2018-04-17","2018-04-17",2706.38989257812,0.0106050716138668
"2018-04-18","2018-04-18",2708.63989257812,0.000831020407552785
"2018-04-19","2018-04-19",2693.1298828125,-0.00574258179583254
"2018-04-20","2018-04-20",2670.13989257812,-0.00857317718835215
"2018-04-23","2018-04-23",2670.2900390625,5.62301111841634e-05
"2018-04-24","2018-04-24",2634.56005859375,-0.0134708880064753
"2018-04-25","2018-04-25",2639.39990234375,0.00183537423282409
"2018-04-26","2018-04-26",2666.93994140625,0.0103801441873763
"2018-04-27","2018-04-27",2669.90991210938,0.00111300527136393
"2018-04-30","2018-04-30",2648.05004882812,-0.00822119254892062
"2018-05-01","2018-05-01",2654.80004882812,0.00254580217102696
"2018-05-02","2018-05-02",2635.669921875,-0.00723195120140208
"2018-05-03","2018-05-03",2629.72998046875,-0.00225621758506378
"2018-05-04","2018-05-04",2663.419921875,0.0127298100283344
"2018-05-07","2018-05-07",2672.6298828125,0.00345198055499019
"2018-05-08","2018-05-08",2671.919921875,-0.00026567661173349
"2018-05-09","2018-05-09",2697.7900390625,0.00963564793486871
"2018-05-10","2018-05-10",2723.07006835938,0.00932701160384841
"2018-05-11","2018-05-11",2727.71997070312,0.00170613927096142
"2018-05-14","2018-05-14",2730.1298828125,0.000883099510126328
"2018-05-15","2018-05-15",2711.44995117188,-0.00686565504399095
"2018-05-16","2018-05-16",2722.4599609375,0.0040523398475143
"2018-05-17","2018-05-17",2720.1298828125,-0.000856238788609964
"2018-05-18","2018-05-18",2712.96997070312,-0.00263566525455072
"2018-05-21","2018-05-21",2733.01000976562,0.00735960454793361
"2018-05-22","2018-05-22",2724.43994140625,-0.00314068859287531
"2018-05-23","2018-05-23",2733.2900390625,0.00324314520689928
"2018-05-24","2018-05-24",2727.76000976562,-0.00202526295772287
"2018-05-25","2018-05-25",2721.330078125,-0.00236000305418571
"2018-05-29","2018-05-29",2689.86010742188,-0.0116315725117921
"2018-05-30","2018-05-30",2724.01000976562,0.0126158753519237
"2018-05-31","2018-05-31",2705.27001953125,-0.00690333324343406
"2018-06-01","2018-06-01",2734.6201171875,0.0107907997092394
"2018-06-04","2018-06-04",2746.8701171875,0.00446959489835219
"2018-06-05","2018-06-05",2748.80004882812,0.000702346269576104
"2018-06-06","2018-06-06",2772.35009765625,0.00853090063731177
"2018-06-07","2018-06-07",2770.3701171875,-0.000714443621984806
"2018-06-08","2018-06-08",2779.03002929688,0.0031210289077519
"2018-06-11","2018-06-11",2782,0.00106813700694008
"2018-06-12","2018-06-12",2786.85009765625,0.00174186727870396
"2018-06-13","2018-06-13",2775.6298828125,-0.00403425454141182
"2018-06-14","2018-06-14",2782.48999023438,0.0024685005225038
"2018-06-15","2018-06-15",2779.65991210938,-0.00101762031549413
"2018-06-18","2018-06-18",2773.75,-0.0021283911808867
"2018-06-19","2018-06-19",2762.59008789062,-0.00403151795139145
"2018-06-20","2018-06-20",2767.32006835938,0.00171069022411263
"2018-06-21","2018-06-21",2749.76000976562,-0.00636572884322018
"2018-06-22","2018-06-22",2754.8798828125,0.00186020325513425
"2018-06-25","2018-06-25",2717.07006835938,-0.0138197229677708
"2018-06-26","2018-06-26",2723.06005859375,0.00220215050569639
"2018-06-27","2018-06-27",2699.6298828125,-0.00864158631314105
"2018-06-28","2018-06-28",2716.31005859375,0.00615968001903155
"2018-06-29","2018-06-29",2718.3701171875,0.00075811588751673
"2018-07-02","2018-07-02",2726.7099609375,0.00306326083429376
"2018-07-03","2018-07-03",2713.21997070312,-0.00495962928053384
"2018-07-05","2018-07-05",2736.61010742188,0.00858385674553741
"2018-07-06","2018-07-06",2759.82006835938,0.00844551760058021
"2018-07-09","2018-07-09",2784.169921875,0.00878429078534193
"2018-07-10","2018-07-10",2793.84008789062,0.00346724931882214
"2018-07-11","2018-07-11",2774.02001953125,-0.00711948637191639
"2018-07-12","2018-07-12",2798.2900390625,0.00871099158017152
"2018-07-13","2018-07-13",2801.31005859375,0.00107865553660869
"2018-07-16","2018-07-16",2798.42993164062,-0.00102866462089857
"2018-07-17","2018-07-17",2809.55004882812,0.00396582434344328
"2018-07-18","2018-07-18",2815.6201171875,0.00215818207673735
"2018-07-19","2018-07-19",2804.48999023438,-0.00396082684904897
"2018-07-20","2018-07-20",2801.830078125,-0.000948897771274382
"2018-07-23","2018-07-23",2806.97998046875,0.00183636234323092
"2018-07-24","2018-07-24",2820.39990234375,0.0047695188860537
"2018-07-25","2018-07-25",2846.07006835938,0.00906043507037246
"2018-07-26","2018-07-26",2837.43994140625,-0.00303690274886748
"2018-07-27","2018-07-27",2818.82006835938,-0.0065838346448448
"2018-07-30","2018-07-30",2802.60009765625,-0.00577078931558717
"2018-07-31","2018-07-31",2816.2900390625,0.00487283721930254
"2018-08-01","2018-08-01",2813.36010742188,-0.00104089306757071
"2018-08-02","2018-08-02",2827.21997070312,0.00491434958220882
"2018-08-03","2018-08-03",2840.35009765625,0.00463343206534805
"2018-08-06","2018-08-06",2850.39990234375,0.00353198265080135
"2018-08-07","2018-08-07",2858.44995117188,0.00282020174648601
"2018-08-08","2018-08-08",2857.69995117188,-0.000262414393294996
"2018-08-09","2018-08-09",2853.580078125,-0.00144271467704016
"2018-08-10","2018-08-10",2833.28002929688,-0.00713931226324505
"2018-08-13","2018-08-13",2821.92993164062,-0.0040140376659803
"2018-08-14","2018-08-14",2839.9599609375,0.00636893001641781
"2018-08-15","2018-08-15",2818.3701171875,-0.00763120858137878
"2018-08-16","2018-08-16",2840.68994140625,0.00788821455263822
"2018-08-17","2018-08-17",2850.1298828125,0.0033176063752629
"2018-08-20","2018-08-20",2857.05004882812,0.00242507490212862
"2018-08-21","2018-08-21",2862.9599609375,0.00206639995462687
"2018-08-22","2018-08-22",2861.82006835938,-0.000398231054243858
"2018-08-23","2018-08-23",2856.97998046875,-0.00169269392353488
"2018-08-24","2018-08-24",2874.68994140625,0.0061797059282851
"2018-08-27","2018-08-27",2896.73999023438,0.00764114140711047
"2018-08-28","2018-08-28",2897.52001953125,0.000269242077598264
"2018-08-29","2018-08-29",2914.0400390625,0.00568524246891222
"2018-08-30","2018-08-30",2901.1298828125,-0.00444017204445846
"2018-08-31","2018-08-31",2901.52001953125,0.000134468467305027
"2018-09-04","2018-09-04",2896.71997070312,-0.00165569204887905
"2018-09-05","2018-09-05",2888.60009765625,-0.00280706280126619
"2018-09-06","2018-09-06",2878.05004882812,-0.00365899103661871
"2018-09-07","2018-09-07",2871.67993164062,-0.00221579789501369
"2018-09-10","2018-09-10",2877.1298828125,0.00189602821469315
"2018-09-11","2018-09-11",2887.88989257812,0.00373286568971487
"2018-09-12","2018-09-12",2888.919921875,0.000356608349894039
"2018-09-13","2018-09-13",2904.17993164062,0.00526835215939148
"2018-09-14","2018-09-14",2904.97998046875,0.00027544390076617
"2018-09-17","2018-09-17",2888.80004882812,-0.00558529099154903
"2018-09-18","2018-09-18",2904.31005859375,0.00535465286762538
"2018-09-19","2018-09-19",2907.94995117188,0.00125248803317213
"2018-09-20","2018-09-20",2930.75,0.00781001418532856
"2018-09-21","2018-09-21",2929.669921875,-0.000368600937006747
"2018-09-24","2018-09-24",2919.3701171875,-0.00352188231401396
"2018-09-25","2018-09-25",2915.56005859375,-0.00130594849311816
"2018-09-26","2018-09-26",2905.96997070312,-0.00329469968115959
"2018-09-27","2018-09-27",2914,0.00275947622851103
"2018-09-28","2018-09-28",2913.97998046875,-6.870144138027e-06
"2018-10-01","2018-10-01",2924.59008789062,0.00363449234219804
"2018-10-02","2018-10-02",2923.42993164062,-0.000396768910278844
"2018-10-03","2018-10-03",2925.51000976562,0.000711266736718841
"2018-10-04","2018-10-04",2901.61010742188,-0.00820303542101009
"2018-10-05","2018-10-05",2885.57006835938,-0.00554331458462265
"2018-10-08","2018-10-08",2884.42993164062,-0.000395194708349145
"2018-10-09","2018-10-09",2880.34008789062,-0.00141890983415482
"2018-10-10","2018-10-10",2785.67993164062,-0.0334163890426016
"2018-10-11","2018-10-11",2728.3701171875,-0.0207875799725414
"2018-10-12","2018-10-12",2767.1298828125,0.0141062354083763
"2018-10-15","2018-10-15",2750.7900390625,-0.00592248229130021
"2018-10-16","2018-10-16",2809.919921875,0.021267828034901
"2018-10-17","2018-10-17",2809.2099609375,-0.000252694262664832
"2018-10-18","2018-10-18",2768.78002929688,-0.0144964905753406
"2018-10-19","2018-10-19",2767.78002929688,-0.000361235135279969
"2018-10-22","2018-10-22",2755.8798828125,-0.00430879709647769
"2018-10-23","2018-10-23",2740.68994140625,-0.00552707618069448
"2018-10-24","2018-10-24",2656.10009765625,-0.0313507738611403
"2018-10-25","2018-10-25",2705.57006835938,0.0184537179787139
"2018-10-26","2018-10-26",2658.68994140625,-0.0174791380100032
"2018-10-29","2018-10-29",2641.25,-0.00658120829519415
"2018-10-30","2018-10-30",2682.6298828125,0.0155453229718781
"2018-10-31","2018-10-31",2711.73999023438,0.0107928787545708
"2018-11-01","2018-11-01",2740.3701171875,0.0105024988685294
"2018-11-02","2018-11-02",2723.06005859375,-0.00633672105588001
"2018-11-05","2018-11-05",2738.31005859375,0.00558469369719461
"2018-11-06","2018-11-06",2755.44995117188,0.00623978774440825
"2018-11-07","2018-11-07",2813.88989257812,0.0209870785607738
"2018-11-08","2018-11-08",2806.830078125,-0.00251206898849077
"2018-11-09","2018-11-09",2781.01000976562,-0.0092415859153725
"2018-11-12","2018-11-12",2726.21997070312,-0.0198981509854681
"2018-11-13","2018-11-13",2722.17993164062,-0.0014830188221735
"2018-11-14","2018-11-14",2701.580078125,-0.00759618881845103
"2018-11-15","2018-11-15",2730.19995117188,0.0105380327426428
"2018-11-16","2018-11-16",2736.27001953125,0.00222083753748326
"2018-11-19","2018-11-19",2690.72998046875,-0.016783161235721
